,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
10264,358.05195059799973,67,19,-27,510799,510779,510846,510786,510817,59.267094017094024,31,-457.0,20,47,3121.0,True,True,bp,1.9054054054054055
10265,419.52199738493607,51,2,5,510874,510846,510897,510867,510884,104.17857142857143,17,651.0,28,23,1615.0,False,False,bp,1.9054054054054055
10266,1535.951640710362,49,-11,-21,510911,510897,510946,510903,510938,160.54166666666666,35,-1088.0,14,35,5446.0,False,False,bp,1.9054054054054055
10267,3228.497434668653,62,3,-10,510972,510946,511008,510962,510989,292.41764705882355,27,-2462.0,26,36,8698.0,True,True,bp,1.9054054054054055
10268,2590.449119495304,54,-9,6,511038,511008,511062,511019,511049,203.95454545454544,30,-207.0,30,24,4585.0,True,True,bp,1.9054054054054055
10269,1837.045882684949,51,-10,1,511088,511062,511113,511070,511100,172.44444444444446,30,-276.0,26,25,4794.0,True,True,bp,1.9054054054054055
10270,1266.642906270514,50,-11,-4,511136,511113,511163,511120,511156,93.80625,36,1102.0,23,27,3279.0,True,True,bp,1.9054054054054055
10271,813.598049495257,49,-7,31,511203,511163,511212,511181,511206,142.88636363636363,25,2038.0,40,9,1951.0,True,False,bp,1.9054054054054055
10272,473.9118966298008,49,-10,3,511238,511212,511261,511224,511249,80.64285714285714,25,1450.0,26,23,985.0,False,False,bp,1.9054054054054055
10273,231.95199274329082,18,10,-8,511266,511261,511279,511264,511277,45.15909090909091,13,2249.0,5,13,254.0,False,False,bp,1.9054054054054055
10274,1226.002740615656,50,-7,2,511305,511279,511329,511300,511322,197.82352941176467,22,-219.0,26,24,3357.0,False,False,bp,1.9054054054054055
10275,845.9034403716215,88,16,-38,511354,511329,511417,511337,511376,77.66978609625669,39,-691.0,25,63,2157.0,True,False,bp,1.9054054054054055
10276,1153.4177043664565,63,-17,11,511454,511417,511480,511431,511473,94.59839816933638,42,-1726.0,37,26,4588.0,True,False,bp,1.9054054054054055
10277,1868.8034906402954,61,13,-11,511505,511480,511541,511498,511517,251.44642857142856,19,-991.0,25,36,4993.0,True,True,bp,1.9054054054054055
10278,2139.543964624869,40,11,-12,511555,511541,511581,511549,511564,397.5,15,-1341.0,14,26,5376.0,True,True,bp,1.9054054054054055
10279,1538.3677144016049,62,-4,4,511614,511581,511643,511590,511621,139.08333333333334,31,-570.0,33,29,2607.0,True,True,bp,1.9054054054054055
10280,894.7237156104775,42,-16,-2,511663,511643,511685,511648,511680,74.34901960784312,32,-1363.0,20,22,1080.0,False,False,bp,1.9054054054054055
10281,577.0056337971077,60,3,-28,511701,511685,511745,511696,511726,222.0,30,-3717.0,16,44,3357.0,False,False,bp,1.9054054054054055
10282,402.9885828571885,35,4,21,511773,511745,511780,511759,511775,203.25,16,-2934.0,28,7,1922.0,True,False,bp,1.9054054054054055
10283,376.7150464383457,83,-44,7,511825,511780,511863,511795,511856,33.27849462365592,61,-3622.0,45,38,2531.0,True,False,bp,1.9054054054054055
10284,490.47730709198026,61,10,-19,511884,511863,511924,511873,511899,126.03636363636365,26,-5198.0,21,40,1529.0,False,False,bp,1.9054054054054055
10285,909.0928767461618,38,-6,-10,511938,511924,511962,511935,511956,246.16666666666669,21,-5976.0,14,24,3768.0,True,True,bp,1.9054054054054055
10286,1186.6195526943168,50,0,-18,511978,511962,512012,511971,511994,171.82142857142856,23,-5251.0,16,34,3361.0,False,False,bp,1.9054054054054055
10287,340.1163213041825,31,-8,-15,512020,512012,512043,512017,512037,105.07843137254903,20,-2518.0,8,23,2469.0,False,False,bp,1.9054054054054055
10288,884.0251697644346,50,-14,-24,512056,512043,512093,512049,512081,120.4542857142857,32,-2664.0,13,37,2718.0,True,False,bp,1.9054054054054055
10289,1176.7719503477456,26,22,-4,512104,512093,512119,512099,512111,436.74285714285713,12,-4460.0,11,15,4314.0,True,False,bp,1.9054054054054055
10290,908.6338285582056,58,11,12,512154,512119,512177,512145,512157,234.33333333333331,12,-4121.0,35,23,2068.0,True,False,bp,1.9054054054054055
10291,92.19483706541996,20,-5,0,512187,512177,512197,512180,512193,172.047619047619,13,-3608.0,10,10,2677.0,True,False,bp,1.9054054054054055
10292,245.6467118645232,49,-14,-27,512208,512197,512246,512201,512232,121.01190476190477,31,-2329.0,11,38,4275.0,False,False,bp,1.9054054054054055
10293,281.00270823281517,34,-12,6,512266,512246,512280,512249,512277,54.52406417112299,28,-272.0,20,14,1679.0,False,False,bp,1.9054054054054055
10294,874.6609974988304,80,-30,-8,512316,512280,512360,512293,512343,80.76167471819645,50,-4316.0,36,44,2095.0,False,False,bp,1.9054054054054055
10295,477.64585138722236,69,-4,-45,512372,512360,512429,512363,512400,127.7738095238095,37,-4569.0,12,57,4076.0,False,False,bp,1.9054054054054055
10296,756.4883360049404,89,-31,19,513683,513629,513718,513648,513705,64.43571428571428,57,-1573.0,54,35,3555.0,True,True,bp,-1.162162162162162
10297,1151.6876444173195,74,-21,-14,513748,513718,513792,513731,513776,76.32563025210084,45,-1260.0,30,44,3003.0,True,True,bp,-1.162162162162162
10298,1662.7397344616425,54,18,-4,513817,513792,513846,513800,513825,165.50735294117646,25,-1866.0,25,29,3637.0,True,True,bp,-1.162162162162162
10299,1107.598007857625,77,-14,39,513904,513846,513923,513868,513911,170.23611111111111,43,-2167.0,58,19,4061.0,True,True,bp,-1.162162162162162
10300,1222.5834804483818,66,-3,4,513958,513923,513989,513940,513970,80.47222222222223,30,-2535.0,35,31,2279.0,True,True,bp,-1.162162162162162
10301,1341.696809896131,46,-3,-16,514004,513989,514035,513997,514025,147.16666666666669,28,-2932.0,15,31,3217.0,True,False,bp,-1.162162162162162
10302,579.8773148493954,78,-26,-32,514058,514035,514113,514050,514100,129.03869047619048,50,-3220.0,23,55,2713.0,False,False,bp,-1.162162162162162
10303,186.046296858626,33,2,15,514137,514113,514146,514124,514142,72.88461538461539,18,-1585.0,24,9,1313.0,False,False,bp,-1.162162162162162
10304,387.05159892828254,34,14,16,514171,514146,514180,514162,514174,138.38888888888889,12,-1895.0,25,9,1132.0,True,True,bp,-1.162162162162162
10305,137.02527216832348,38,12,14,514206,514180,514218,514200,514209,135.33333333333334,9,-2594.0,26,12,917.0,True,True,bp,-1.162162162162162
10306,394.1488279982654,45,14,-5,514238,514218,514263,514230,514242,157.0,12,-3389.0,20,25,1869.0,True,True,bp,-1.162162162162162
10307,430.50304610308893,83,1,-67,514271,514263,514346,514268,514310,142.62820512820514,42,-2707.0,8,75,3474.0,False,False,bp,-1.162162162162162
10308,657.1997873354153,66,4,-16,514371,514346,514412,514353,514392,66.46428571428572,39,-2018.0,25,41,2318.0,True,True,bp,-1.162162162162162
10309,779.9002053208827,84,2,2,514455,514412,514496,514435,514466,109.6590909090909,31,-2658.0,43,41,3036.0,True,False,bp,-1.162162162162162
10310,622.48468438586,50,18,-30,514506,514496,514546,514499,514519,92.77472527472528,20,-1389.0,10,40,2749.0,True,False,bp,-1.162162162162162
10311,946.1734173413753,50,-5,-2,514570,514546,514596,514557,514583,100.1153846153846,26,-1075.0,24,26,3049.0,True,True,bp,-1.162162162162162
10312,591.5245527560378,66,-20,20,514639,514596,514662,514604,514652,56.69340659340659,48,-1212.0,43,23,1579.0,False,False,bp,-1.162162162162162
10313,989.2163939389728,61,0,-9,514688,514662,514723,514680,514705,139.31985294117646,25,-2644.0,26,35,2621.0,True,True,bp,-1.162162162162162
10314,691.0548240285776,56,8,-28,514737,514723,514779,514730,514767,92.29523809523808,37,-1493.0,14,42,4389.0,False,False,bp,-1.162162162162162
10315,587.4245464912202,62,-4,24,514822,514779,514841,514812,514832,131.5,20,-813.0,43,19,769.0,False,False,bp,-1.162162162162162
10316,714.8024652570722,38,-1,-10,514855,514841,514879,514848,514872,120.2983193277311,24,-2017.0,14,24,2511.0,False,False,bp,-1.162162162162162
10317,1667.2220185725034,66,11,-14,514905,514879,514945,514895,514924,164.53947368421052,29,-3277.0,26,40,5004.0,True,False,bp,-1.162162162162162
10318,733.3471958947175,66,-7,20,514988,514945,515011,514964,514993,97.95833333333334,29,-1564.0,43,23,1496.0,False,False,bp,-1.162162162162162
10319,280.4079772552245,68,-6,-48,515021,515011,515079,515015,515052,109.8763440860215,37,-2151.0,10,58,2363.0,True,False,bp,-1.162162162162162
10320,549.4630736887494,33,4,-15,515088,515079,515112,515083,515106,123.08888888888887,23,-1480.0,9,24,2177.0,True,False,bp,-1.162162162162162
10321,353.6808524936685,71,-12,15,515155,515112,515183,515133,515176,28.596320346320354,43,-442.0,43,28,1279.0,False,False,bp,-1.162162162162162
10322,677.2242260337464,49,-1,25,515220,515183,515232,515207,515225,170.69230769230768,18,-2131.0,37,12,2635.0,False,False,bp,-1.162162162162162
10323,382.4493710244661,47,-23,-3,515254,515232,515279,515242,515274,34.04166666666667,32,-301.0,22,25,1458.0,False,False,bp,-1.162162162162162
10324,107.88888792198676,34,17,-18,515287,515279,515313,515283,515299,123.33333333333334,16,88.0,8,26,1932.0,True,True,bp,-1.162162162162162
10325,618.3016931727173,50,11,0,515338,515313,515363,515332,515346,131.25,14,183.0,25,25,1781.0,True,True,bp,-1.162162162162162
10326,1029.3422631493306,49,4,-1,515387,515363,515412,515371,515395,125.0625,24,-1195.0,24,25,2381.0,True,True,bp,-1.162162162162162
10327,462.2239313877417,50,-8,0,515437,515412,515462,515423,515449,78.01785714285714,26,-1110.0,25,25,1789.0,True,True,bp,-1.162162162162162
10328,646.0756949088982,47,11,-3,515484,515462,515509,515467,515489,106.53529411764706,22,-1367.0,22,25,1928.0,True,True,bp,-1.162162162162162
10329,855.5522576879167,53,-4,3,515537,515509,515562,515522,515550,60.279487179487184,28,-1191.0,28,25,2831.0,True,True,bp,-1.162162162162162
10330,691.2070637498,61,-12,23,515604,515562,515623,515574,515608,119.29166666666669,34,-1478.0,42,19,1516.0,False,False,bp,-1.162162162162162
10331,291.82669335643953,39,-9,-9,515638,515623,515662,515630,515656,44.90972222222222,26,-670.0,15,24,796.0,False,False,bp,-1.162162162162162
10332,424.09818484857317,67,-21,17,515704,515662,515729,515673,515717,55.17741935483871,44,-3439.0,42,25,1896.0,False,False,bp,-1.162162162162162
10333,856.9053528150499,50,5,0,515754,515729,515779,515740,515763,139.13095238095238,23,-4050.0,25,25,3108.0,True,False,bp,-1.162162162162162
10334,614.5135900779856,84,-12,-2,515820,515779,515863,515791,515839,60.81760435571689,48,-4535.0,41,43,2192.0,True,False,bp,-1.162162162162162
10335,162.99731372587075,64,16,-18,515886,515863,515927,515875,515900,95.70779220779221,25,-3703.0,23,41,1784.0,True,True,bp,-1.162162162162162
10336,657.0245061021125,55,23,-5,515952,515927,515982,515941,515955,159.74242424242425,14,-4239.0,25,30,1865.0,True,True,bp,-1.162162162162162
10337,555.7597653192206,62,-8,14,516020,515982,516044,515992,516024,149.55357142857142,32,-4793.0,38,24,2189.0,True,True,bp,-1.162162162162162
10338,495.4008965877364,53,-4,-5,516068,516044,516097,516048,516080,75.93333333333334,32,-4154.0,24,29,1657.0,True,True,bp,-1.162162162162162
10339,566.9335303605117,50,-27,-2,516121,516097,516147,516108,516142,73.08791208791209,34,-3952.0,24,26,2702.0,True,True,bp,-1.162162162162162
10340,181.2926172537995,32,-1,-12,516157,516147,516179,516149,516172,92.84583333333332,23,-2725.0,10,22,2458.0,True,True,bp,-1.162162162162162
10341,616.9143096899793,49,-17,7,516207,516179,516228,516194,516221,73.35164835164834,27,-1833.0,28,21,2493.0,True,True,bp,-1.162162162162162
10342,276.05510368740914,33,-1,-13,516238,516228,516261,516231,516249,111.5064935064935,18,-1543.0,10,23,1590.0,True,True,bp,-1.162162162162162
10343,1008.1640541921704,36,-4,-6,516276,516261,516297,516266,516292,106.53125,26,-2338.0,15,21,2763.0,True,True,bp,-1.162162162162162
10344,991.1424743362295,45,22,3,516321,516297,516342,516314,516334,142.6043956043956,20,-2098.0,24,21,2099.0,True,True,bp,-1.162162162162162
10345,2677.248654346741,51,-2,1,513670,513644,513695,513651,513676,241.62280701754383,25,-669.0,26,25,3786.0,True,False,bp,-1.162162162162162
10346,416.42842990799744,97,-17,-41,513723,513695,513792,513699,513758,55.72738095238096,59,73.0,28,69,2926.0,True,False,bp,-1.162162162162162
10347,988.065635810244,37,47,-9,513806,513792,513829,513800,513810,277.20833333333337,10,-511.0,14,23,2338.0,True,False,bp,-1.162162162162162
10348,589.3836514503099,99,13,-15,513871,513829,513928,513867,513893,179.76136363636363,26,-460.0,42,57,1792.0,False,False,bp,-1.162162162162162
10349,1093.1406031129738,49,29,-29,513938,513928,513977,513932,513951,326.9294871794872,19,-3516.0,10,39,3405.0,False,False,bp,-1.162162162162162
10350,622.7024136434968,53,10,1,514004,513977,514030,513999,514017,148.9923076923077,18,-2131.0,27,26,2629.0,True,True,bp,-1.162162162162162
10351,449.80527070069735,32,21,10,514051,514030,514062,514045,514054,267.4166666666667,9,-2656.0,21,11,2238.0,True,False,bp,-1.162162162162162
10352,240.03686657841104,67,21,-15,514088,514062,514129,514084,514108,264.3,24,-3154.0,26,41,3148.0,True,False,bp,-1.162162162162162
10353,703.1960843297643,70,-10,14,514171,514129,514199,514153,514189,91.44444444444444,36,-2581.0,42,28,3279.0,True,True,bp,-1.162162162162162
10354,320.8329943645678,54,-10,24,514238,514199,514253,514215,514245,95.1055900621118,30,-1105.0,39,15,1407.0,True,False,bp,-1.162162162162162
10355,268.0951382488956,54,7,-18,514271,514253,514307,514265,514287,101.77083333333331,22,-1237.0,18,36,2079.0,True,True,bp,-1.162162162162162
10356,505.6526003710324,37,13,-11,514320,514307,514344,514316,514327,223.10714285714286,11,-1112.0,13,24,2499.0,True,True,bp,-1.162162162162162
10357,470.1447333521716,36,-15,18,514371,514344,514380,514351,514376,92.275,25,-91.0,27,9,1867.0,True,False,bp,-1.162162162162162
10358,560.6085545164576,33,1,-7,514393,514380,514413,514386,514406,96.489010989011,20,355.0,13,20,1975.0,False,False,bp,-1.162162162162162
10359,1680.1257104767014,55,-5,-5,514438,514413,514468,514427,514457,146.61483253588517,30,-2004.0,25,30,3669.0,False,False,bp,-1.162162162162162
10360,1842.9392098030835,60,8,-18,514489,514468,514528,514482,514507,194.6349206349206,25,-1993.0,21,39,4903.0,True,True,bp,-1.162162162162162
10361,2072.338750392764,51,4,-5,514551,514528,514579,514540,514560,212.22222222222226,20,-1850.0,23,28,3907.0,True,True,bp,-1.162162162162162
10362,399.5287781979431,33,-6,9,514600,514579,514612,514584,514607,83.33482142857143,23,-352.0,21,12,1484.0,False,False,bp,-1.162162162162162
10363,1847.8238595272312,63,-7,-11,514638,514612,514675,514624,514658,114.69642857142857,34,-1885.0,26,37,5757.0,False,False,bp,-1.162162162162162
10364,3208.7829796068127,54,12,-2,514701,514675,514729,514685,514711,243.48125,26,-2448.0,26,28,5792.0,True,True,bp,-1.162162162162162
10365,1448.9271507467347,62,-5,16,514768,514729,514791,514749,514776,146.31578947368422,27,-258.0,39,23,3174.0,True,False,bp,-1.162162162162162
10366,1082.636787511765,38,4,-4,514808,514791,514829,514798,514815,207.22142857142862,17,-438.0,17,21,3418.0,True,True,bp,-1.162162162162162
10367,2328.5050959237587,51,5,-1,514854,514829,514880,514836,514867,166.8311965811966,31,-2510.0,25,26,4451.0,True,True,bp,-1.162162162162162
10368,3573.022796193014,64,3,-2,514911,514880,514944,514903,514927,322.25,24,-5378.0,31,33,6691.0,True,True,bp,-1.162162162162162
10369,1602.4163602801864,52,-9,24,514982,514944,514996,514954,514989,164.01785714285714,35,-2190.0,38,14,3867.0,True,False,bp,-1.162162162162162
10370,1272.8433218932232,49,-1,3,515022,514996,515045,515015,515033,224.4025974025974,18,-2312.0,26,23,2977.0,True,True,bp,-1.162162162162162
10371,455.06316723460884,49,-12,5,515072,515045,515094,515050,515081,38.565656565656575,31,-1471.0,27,22,716.0,False,False,bp,-1.162162162162162
10372,227.3060783788021,52,4,-32,515104,515094,515146,515100,515124,114.825,24,-2216.0,10,42,1922.0,False,False,bp,-1.162162162162162
10373,774.3044294569189,34,-6,4,515165,515146,515180,515152,515175,83.22692307692307,23,-2231.0,19,15,2281.0,True,True,bp,-1.162162162162162
10374,524.725485108674,50,27,-2,515204,515180,515230,515192,515216,82.16666666666666,24,-1524.0,24,26,1927.0,True,False,bp,-1.162162162162162
10375,676.935123368667,72,20,10,515271,515230,515302,515267,515275,276.25,8,-1127.0,41,31,3106.0,False,False,bp,-1.162162162162162
10376,433.24939234877,27,-10,-17,515307,515302,515329,515303,515324,50.654411764705884,21,1697.0,5,22,1635.0,False,False,bp,-1.162162162162162
10377,951.6715938369997,34,1,4,515348,515329,515363,515335,515355,123.78021978021977,20,-484.0,19,15,1631.0,False,False,bp,-1.162162162162162
10378,193.54497727959145,50,11,2,515389,515363,515413,515376,515402,74.96153846153847,26,-522.0,26,24,1443.0,True,True,bp,-1.162162162162162
10379,867.6782939076569,66,-4,4,515448,515413,515479,515439,515463,120.96666666666668,24,-1460.0,35,31,2164.0,True,True,bp,-1.162162162162162
10380,461.1566965863865,56,24,-38,515488,515479,515535,515483,515502,192.5,19,-2006.0,9,47,1521.0,False,False,bp,-1.162162162162162
10381,410.27415387547217,32,9,0,515551,515535,515567,515545,515560,88.80555555555556,15,-1170.0,16,16,2049.0,False,False,bp,-1.162162162162162
10382,1529.7432902810344,62,-11,10,515603,515567,515629,515584,515621,104.23245614035088,37,-1521.0,36,26,5464.0,False,False,bp,-1.162162162162162
10383,775.1939726384494,84,10,2,515672,515629,515713,515647,515691,52.214736842105275,44,662.0,43,41,2366.0,False,False,bp,-1.162162162162162
10384,1382.4099322796305,83,3,1,515755,515713,515796,515745,515775,182.35,30,-2507.0,42,41,3118.0,False,False,bp,-1.162162162162162
10385,481.35516985734085,50,9,-2,515820,515796,515846,515808,515825,134.14166666666665,17,-1133.0,24,26,2523.0,True,False,bp,-1.162162162162162
10386,385.9440283960724,66,33,-48,515855,515846,515912,515851,515872,147.7352941176471,21,72.0,9,57,2118.0,True,False,bp,-1.162162162162162
10387,256.65956936148706,61,-16,23,515954,515912,515973,515926,515961,107.875,35,-1083.0,42,19,1128.0,False,False,bp,-1.162162162162162
10388,253.07758646885185,28,9,2,515988,515973,516001,515980,515990,222.9375,10,-1657.0,15,13,1416.0,True,True,bp,-1.162162162162162
10389,557.4498885670205,45,-17,-13,516017,516001,516046,516009,516039,32.04545454545455,30,-1028.0,16,29,2726.0,False,False,bp,-1.162162162162162
10390,590.1025649051795,50,-10,-8,516067,516046,516096,516052,516084,72.93137254901961,32,-691.0,21,29,2001.0,True,True,bp,-1.162162162162162
10391,269.59278168700354,67,-20,5,516132,516096,516163,516106,516147,47.682051282051276,41,-938.0,36,31,1960.0,True,True,bp,-1.162162162162162
10392,134.43131684843274,65,9,-49,516171,516163,516228,516168,516200,188.20114942528733,32,-551.0,8,57,2351.0,True,False,bp,-1.162162162162162
10393,840.3975297665739,67,8,-9,516257,516228,516295,516241,516274,79.00551470588233,33,-1210.0,29,38,3017.0,False,False,bp,-1.162162162162162
10394,277.80507325552884,68,-8,-14,516322,516295,516363,516315,516345,71.8913043478261,30,380.0,27,41,1852.0,False,False,bp,-1.162162162162162
10395,684.6431583408307,49,0,-31,516372,516363,516412,516367,516397,172.66000000000003,30,-248.0,9,40,3431.0,True,True,bp,-1.162162162162162
10396,930.0955215164156,50,14,0,517804,517779,517829,517797,517809,234.7,12,784.0,25,25,3047.0,True,True,bp,-4.470588235294118
10397,1383.8701865513688,50,-8,0,517854,517829,517879,517835,517865,106.34688995215309,30,520.0,25,25,2488.0,True,True,bp,-4.470588235294118
10398,1409.7631656027334,66,-7,-16,517904,517879,517945,517887,517921,107.91176470588236,34,-638.0,25,41,3937.0,False,False,bp,-4.470588235294118
10399,661.9732919762496,34,-11,16,517970,517945,517979,517948,517974,97.20454545454544,26,1440.0,25,9,1352.0,False,False,bp,-4.470588235294118
10400,766.5415637906348,50,-11,2,518005,517979,518029,517989,518018,86.71875,29,-202.0,26,24,1846.0,False,False,bp,-4.470588235294118
10401,909.0852228991353,49,7,1,518054,518029,518078,518036,518065,121.0909090909091,29,40.0,25,24,4153.0,False,False,bp,-4.470588235294118
10402,1383.926529503341,52,-2,8,518108,518078,518130,518101,518124,135.30357142857144,23,1725.0,30,22,3291.0,True,True,bp,-4.470588235294118
10403,616.6655180394326,36,10,12,518154,518130,518166,518145,518160,142.61111111111111,15,2602.0,24,12,1730.0,False,False,bp,-4.470588235294118
10404,1383.1789150521215,63,1,13,518204,518166,518229,518185,518210,155.39473684210526,25,795.0,38,25,2793.0,False,False,bp,-4.470588235294118
10405,706.4489883216174,83,-23,1,518271,518229,518312,518236,518294,67.64223602484472,58,525.0,42,41,3791.0,True,True,bp,-4.470588235294118
10406,1073.9038817558067,67,-2,-21,518335,518312,518379,518329,518361,158.62820512820508,32,1418.0,23,44,3273.0,True,True,bp,-4.470588235294118
10407,929.8145050345148,34,-6,14,518403,518379,518413,518391,518408,181.10833333333332,17,461.0,24,10,2068.0,False,False,bp,-4.470588235294118
10408,132.06603679301477,33,-1,15,518437,518413,518446,518419,518439,139.80555555555554,20,867.0,24,9,1507.0,True,True,bp,-4.470588235294118
10409,1071.2678518068367,56,24,-8,518470,518446,518502,518458,518475,237.45833333333331,17,624.0,24,32,4065.0,False,False,bp,-4.470588235294118
10410,1076.2376306771562,94,1,-22,518538,518502,518596,518516,518571,101.86363636363636,55,-258.0,36,58,5514.0,True,False,bp,-4.470588235294118
10411,983.2832657623736,100,25,14,518653,518596,518696,518627,518658,180.0576923076923,31,848.0,57,43,3006.0,True,True,bp,-4.470588235294118
10412,1308.8546774599336,65,3,7,518732,518696,518761,518714,518743,95.2550505050505,29,43.0,36,29,2105.0,True,True,bp,-4.470588235294118
10413,708.648727610165,51,19,3,518788,518761,518812,518775,518795,155.42857142857144,20,343.0,27,24,3352.0,True,True,bp,-4.470588235294118
10414,1076.0189359631904,56,-11,28,518854,518812,518868,518834,518861,115.91785714285713,27,232.0,42,14,2008.0,True,False,bp,-4.470588235294118
10415,370.9106364190283,44,5,-4,518888,518868,518912,518877,518900,60.19318181818182,23,833.0,20,24,1208.0,False,False,bp,-4.470588235294118
10416,2686.061639677005,69,17,-17,518938,518912,518981,518928,518957,252.3,29,-4429.0,26,43,6299.0,False,False,bp,-4.470588235294118
10417,2406.7021947553117,81,-10,1,519022,518981,519062,519003,519042,169.6671052631579,39,-5584.0,41,40,5663.0,True,True,bp,-4.470588235294118
10418,3050.614543680731,57,13,-15,519083,519062,519119,519071,519097,234.5059523809524,26,-5450.0,21,36,6898.0,True,True,bp,-4.470588235294118
10419,1880.2419819499773,76,-1,-6,519154,519119,519195,519136,519176,107.78787878787878,40,-2944.0,35,41,3711.0,True,True,bp,-4.470588235294118
10420,1388.8549697306428,67,-24,9,519233,519195,519262,519215,519254,89.94444444444444,39,-2849.0,38,29,3123.0,True,True,bp,-4.470588235294118
10421,1829.8477479328506,50,0,-12,519281,519262,519312,519269,519293,163.375,24,-3987.0,19,31,3947.0,False,False,bp,-4.470588235294118
10422,490.83856668118494,33,28,-15,519321,519312,519345,519317,519327,204.3333333333333,10,-1596.0,9,24,2164.0,False,False,bp,-4.470588235294118
10423,635.3711348519067,82,-11,-24,519374,519345,519427,519365,519405,82.6379928315412,40,-1958.0,29,53,2240.0,True,False,bp,-4.470588235294118
10424,992.4878724141777,52,25,-30,519438,519427,519479,519434,519456,189.79166666666663,22,-1917.0,11,41,3433.0,True,True,bp,-4.470588235294118
10425,565.8954934625955,83,-14,1,519521,519479,519562,519503,519544,60.672705314009654,41,-649.0,42,41,2519.0,True,True,bp,-4.470588235294118
10426,1069.4520152301127,51,0,-1,519587,519562,519613,519571,519594,116.79910714285714,23,-896.0,25,26,2732.0,False,False,bp,-4.470588235294118
10427,525.1649107540538,48,-7,-28,519623,519613,519661,519617,519644,83.42857142857143,27,545.0,10,38,2070.0,False,False,bp,-4.470588235294118
10428,728.2737546499043,40,13,-20,519671,519661,519701,519664,519683,109.6904761904762,19,346.0,10,30,1495.0,False,False,bp,-4.470588235294118
10429,431.74230134255447,77,-39,37,519758,519701,519778,519715,519772,45.70348837209302,57,-1899.0,57,20,1641.0,False,False,bp,-4.470588235294118
10430,510.22882173013153,56,-21,28,519820,519778,519834,519790,519827,74.26190476190476,37,-3115.0,42,14,1911.0,True,False,bp,-4.470588235294118
10431,409.21225961733035,45,0,-3,519855,519834,519879,519843,519868,82.9775641025641,25,-2816.0,21,24,1122.0,True,True,bp,-4.470588235294118
10432,209.64937276310212,33,-9,17,519904,519879,519912,519893,519909,96.72727272727272,16,-2389.0,25,8,1875.0,False,False,bp,-4.470588235294118
10433,76.08979986099729,43,12,-27,519920,519912,519955,519916,519932,128.20833333333334,16,-1739.0,8,35,2432.0,True,False,bp,-4.470588235294118
10434,403.50040858339236,40,7,-16,519967,519955,519995,519960,519981,62.39285714285714,21,-1086.0,12,28,1156.0,False,False,bp,-4.470588235294118
10435,399.408926226495,67,-18,19,520038,519995,520062,520009,520046,148.2543103448276,37,-4953.0,43,24,1671.0,False,False,bp,-4.470588235294118
10436,487.2727751555455,29,0,-5,520074,520062,520091,520065,520079,197.11111111111111,14,-5177.0,12,17,2757.0,False,False,bp,-4.470588235294118
10437,236.2231382593548,35,-24,-11,520103,520091,520126,520093,520123,32.15,30,-2986.0,12,23,1686.0,False,False,bp,-4.470588235294118
10438,346.87161101882515,36,-23,8,520148,520126,520162,520129,520159,63.40909090909091,30,-2997.0,22,14,1778.0,True,True,bp,-4.470588235294118
10439,346.0091606887663,32,-16,10,520183,520162,520194,520166,520190,128.13445378151258,24,-4066.0,21,11,2429.0,True,False,bp,-4.470588235294118
10440,146.00690369774728,38,7,-20,520203,520194,520232,520198,520212,246.0888888888889,14,-4315.0,9,29,2895.0,True,False,bp,-4.470588235294118
10441,935.6961069853855,40,0,-30,520237,520232,520272,520233,520257,195.45,24,-2878.0,5,35,4002.0,False,False,bp,-4.470588235294118
10442,726.6700719825819,34,25,-4,520287,520272,520306,520281,520290,246.3333333333333,9,-1387.0,15,19,1905.0,True,False,bp,-4.470588235294118
10443,846.0927157208574,75,1,-13,520337,520306,520381,520324,520364,102.15242165242165,40,-2230.0,31,44,3640.0,True,False,bp,-4.470588235294118
10444,398.08614140468393,50,22,30,520421,520381,520431,520405,520424,175.8125,19,-2071.0,40,10,1743.0,False,False,bp,-4.470588235294118
10445,734.6031236340933,81,-10,31,520487,520431,520512,520465,520500,98.69405594405596,35,-4378.0,56,25,2436.0,False,False,bp,-4.470588235294118
10446,2214.687471452298,62,-3,-8,517841,517814,517876,517829,517857,185.1875,28,-2515.0,27,35,4089.0,True,True,bp,-4.470588235294118
10447,1518.8554744261205,53,3,-25,517890,517876,517929,517882,517907,195.7977941176471,25,-1908.0,14,39,4760.0,True,True,bp,-4.470588235294118
10448,1249.0465637519276,48,0,12,517959,517929,517977,517935,517971,84.08333333333334,36,44.0,30,18,2604.0,True,True,bp,-4.470588235294118
10449,1256.4340367755924,68,-16,32,518027,517977,518045,518007,518038,133.3159090909091,31,-1821.0,50,18,3444.0,True,True,bp,-4.470588235294118
10450,1289.9939629194432,84,10,-34,518070,518045,518129,518053,518088,110.01307189542484,35,-2336.0,25,59,4213.0,False,False,bp,-4.470588235294118
10451,409.85668942046937,33,5,-7,518142,518129,518162,518133,518156,44.503968253968246,23,996.0,13,20,1390.0,False,False,bp,-4.470588235294118
10452,459.4032540063445,84,-11,24,518216,518162,518246,518184,518223,106.94419642857143,39,-358.0,54,30,2752.0,True,False,bp,-4.470588235294118
